0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	7
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	7
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	20	5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	20	12
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	20	12
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	29	14
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	36	17
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	43	40	10
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	46	25	15
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	50	26	20
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	45	29	28
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	35	34	28
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	26	28	26
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	67	39	32	19
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	56	45	25	17
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	38	27	17	17
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	51	27	21	18
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	35	34	20	25
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	40	33	34	20
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	87	50	28	26	24
0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	68	27	24	27	29
0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	21	18	26	15	20
0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	45	26	27	26	13
0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	32	22	39	22	9
0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	25	24	27	27	16
0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	10	27	16	20	19
0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	5	17	23	17	19
0	0	0	0	0	0	0	0	0	0	0	0	0	5	60	0	9	12	21	24
0	0	0	0	0	0	0	0	0	0	0	0	0	25	45	0	4	24	17	18
0	0	0	0	0	0	0	0	0	0	0	0	0	53	34	0	1	16	25	22
0	0	0	0	0	0	0	0	0	0	0	0	0	63	42	0	0	16	22	18
0	0	0	0	0	0	0	0	0	0	0	0	0	92	18	0	0	24	30	17
0	0	0	0	0	0	0	0	0	0	0	0	0	115	19	0	0	12	25	16
0	0	0	0	0	0	0	0	0	0	0	0	0	101	10	0	0	11	16	19
0	0	0	0	0	0	0	0	0	0	0	0	0	55	10	0	0	2	20	17
0	0	0	0	0	0	0	0	0	0	0	0	0	51	9	0	0	3	11	23
0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	16	10
0	0	0	0	0	0	0	0	0	0	0	0	0	46	3	0	0	0	17	20
0	0	0	0	0	0	0	0	0	0	0	0	2	27	3	0	0	0	15	17
0	0	0	0	0	0	0	0	0	0	0	0	21	33	0	0	0	0	13	16
0	0	0	0	0	0	0	0	0	0	0	0	31	46	0	0	0	0	19	15
0	0	0	0	0	0	0	0	0	0	0	0	55	33	0	0	0	0	15	18
0	0	0	0	0	0	0	0	0	0	0	0	86	25	0	0	0	0	12	20
0	0	0	0	0	0	0	0	0	0	0	0	69	25	0	0	0	0	9	22
0	0	0	0	0	0	0	0	0	0	0	0	48	24	0	0	0	0	2	25
0	0	0	0	0	0	0	0	0	0	0	0	46	24	0	0	0	0	3	13
0	0	0	0	0	0	0	0	0	0	0	0	56	27	0	0	0	0	0	19
0	0	0	0	0	0	0	0	0	0	0	0	39	20	0	0	0	0	0	15
0	0	0	0	0	0	0	0	0	0	0	0	32	11	0	0	0	0	0	13
0	0	0	0	0	0	0	0	0	0	0	0	24	12	0	0	0	0	0	10
0	0	0	0	0	0	0	0	0	0	0	0	26	8	0	0	0	0	0	15
0	0	0	0	0	0	0	0	0	0	0	0	34	7	0	0	0	0	0	16
0	0	0	0	0	0	0	0	0	0	0	0	43	7	0	0	0	0	0	11
0	0	0	0	0	0	0	0	0	0	0	13	24	7	0	0	0	0	0	18
0	0	0	0	0	0	0	0	0	0	0	41	28	5	0	0	0	0	0	14
0	0	0	0	0	0	0	0	0	0	0	42	18	0	0	0	0	0	0	10
0	0	0	0	0	0	0	0	0	0	0	54	26	1	0	0	0	0	0	11
0	0	0	0	0	0	0	0	0	0	0	45	26	2	0	0	0	0	0	4
0	0	0	0	0	0	0	0	0	0	0	49	33	3	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0	0	0	42	28	0	0	0	0	0	0	1
0	0	0	0	0	0	0	0	0	0	0	27	17	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	26	21	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	35	18	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	34	18	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	33	19	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	32	21	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	20	17	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	14	12	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	26	10	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	4	23	7	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	30	31	7	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	42	29	8	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	39	19	5	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	38	24	8	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	25	15	5	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	38	21	4	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	38	23	2	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	30	21	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	27	23	1	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	19	24	2	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	28	22	3	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	23	14	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	26	19	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	32	15	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	23	18	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	25	22	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	13	11	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	24	20	16	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	30	21	10	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	24	18	11	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	43	28	9	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	27	23	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	31	22	7	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	23	17	7	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	34	22	6	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	27	17	7	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	30	22	5	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	23	16	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	19	20	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	25	28	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	19	17	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	24	22	2	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	32	18	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	7	24	13	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	22	21	16	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	22	19	13	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	26	16	23	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	33	23	15	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	24	15	12	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	38	22	11	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	17	27	9	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	32	21	10	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	28	18	3	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	27	23	7	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	29	21	8	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	23	21	5	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	22	18	7	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	1	18	20	5	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	8	23	20	3	0	0	0	0	0	0	0	0	0
82	0	0	0	0	0	0	21	31	24	3	0	0	0	0	0	0	0	0	0
76	0	0	0	0	0	0	23	27	19	0	0	0	0	0	0	0	0	0	0
86	0	0	0	0	0	0	24	20	25	2	0	0	0	0	0	0	0	0	0
91	0	0	0	0	0	0	28	23	14	1	0	0	0	0	0	0	0	0	0
69	0	0	0	0	0	0	25	21	16	3	0	0	0	0	0	0	0	0	0
80	0	0	0	0	0	0	32	23	20	0	0	0	0	0	0	0	0	0	0
75	0	0	0	0	0	0	28	18	18	0	0	0	0	0	0	0	0	0	0
78	0	0	0	0	0	0	30	20	13	0	0	0	0	0	0	0	0	0	0
76	0	0	0	0	0	0	27	32	13	0	0	0	0	0	0	0	0	0	0
85	0	0	0	0	0	0	31	16	12	0	0	0	0	0	0	0	0	0	0
84	0	0	0	0	0	3	29	24	13	0	0	0	0	0	0	0	0	0	0
80	6	0	0	0	0	11	26	27	4	0	0	0	0	0	0	0	0	0	0
38	24	0	0	0	0	19	22	22	5	0	0	0	0	0	0	0	0	0	0
0	42	0	0	0	0	27	23	20	9	0	0	0	0	0	0	0	0	0	0
0	59	0	0	0	0	25	28	21	7	0	0	0	0	0	0	0	0	0	0
0	65	0	0	0	0	23	31	27	7	0	0	0	0	0	0	0	0	0	0
0	80	0	0	0	0	23	31	21	4	0	0	0	0	0	0	0	0	0	0
0	91	0	0	0	0	33	20	21	4	0	0	0	0	0	0	0	0	0	0
0	67	0	0	0	3	40	24	30	3	0	0	0	0	0	0	0	0	0	0
0	73	6	0	0	7	33	28	18	0	0	0	0	0	0	0	0	0	0	0
0	88	18	0	0	18	27	22	18	3	0	0	0	0	0	0	0	0	0	0
0	93	34	0	0	30	31	21	24	3	0	0	0	0	0	0	0	0	0	0
0	75	45	1	2	26	36	27	14	0	0	0	0	0	0	0	0	0	0	0
0	65	31	5	4	27	22	25	14	0	0	0	0	0	0	0	0	0	0	0
0	65	45	19	23	23	33	40	12	0	0	0	0	0	0	0	0	0	0	0
0	59	57	28	26	29	27	22	13	0	0	0	0	0	0	0	0	0	0	0
0	31	57	37	28	48	38	21	8	0	0	0	0	0	0	0	0	0	0	0
0	17	76	29	31	41	27	28	6	0	0	0	0	0	0	0	0	0	0	0
0	0	88	29	23	32	33	25	10	0	0	0	0	0	0	0	0	0	0	0
0	0	82	46	33	35	34	30	5	0	0	0	0	0	0	0	0	0	0	0
0	0	82	41	50	34	26	27	8	0	0	0	0	0	0	0	0	0	0	0
0	0	74	64	46	39	20	28	5	0	0	0	0	0	0	0	0	0	0	0
0	0	64	49	38	32	36	21	4	0	0	0	0	0	0	0	0	0	0	0
0	0	60	63	51	39	42	23	1	0	0	0	0	0	0	0	0	0	0	0
0	0	51	69	41	44	30	13	2	0	0	0	0	0	0	0	0	0	0	0
0	0	46	68	44	41	30	19	3	0	0	0	0	0	0	0	0	0	0	0
0	0	37	65	61	26	26	15	0	0	0	0	0	0	0	0	0	0	0	0
0	0	26	57	46	37	35	9	0	0	0	0	0	0	0	0	0	0	0	0
0	0	13	64	48	48	37	7	0	0	0	0	0	0	0	0	0	0	0	0
0	0	8	52	41	40	33	12	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	49	60	37	27	7	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	54	48	32	18	8	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	29	37	48	22	4	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	22	54	42	17	1	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	29	41	30	12	5	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	14	32	22	8	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	10	23	25	16	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	7	21	15	6	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	18	11	6	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	13	20	4	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	8	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	6	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
